clinic_id,n_eligible,urban,pct_medicare,mean_hba1c,sd_hba1c
1,31,1,37.7,8.25,1.01
2,19,1,32,7.79,1.24
3,30,1,54.6,8.96,0.89
4,33,1,25.5,7.93,0.81
5,26,1,26,8.52,1.21
6,45,1,34.7,8.79,1.12
7,42,1,50.4,9.26,0.86
8,27,0,28.3,8.55,0.86
9,39,1,34.8,8.03,1.05
10,22,1,44.9,8.75,1.4
11,21,1,31.7,8.59,1.3
12,39,0,34.6,8.96,1
13,33,0,38.5,8.44,0.99
14,28,1,33.5,8.07,0.81
15,22,0,53.6,9.68,0.94
16,25,0,19.1,8.1,1.03
17,35,1,40.4,8.4,0.74
18,36,1,47.8,9.17,0.96
19,39,1,37,8.44,1.14
20,38,1,29.8,8.63,0.81
21,44,1,33.6,8.15,1.1
22,32,0,35,8.51,1.08
23,21,1,24,7.69,0.98
24,28,1,24.8,7.51,1.03
25,40,1,37.3,8.21,1.08
26,21,0,28.1,8.41,1.12
27,16,1,24,8.46,1
28,42,1,54.6,9.08,0.71
29,41,1,19.7,7.54,0.99
30,38,1,25.2,8.34,0.89
